ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
937      0.8781634762006647 0.8860010561023363 0.8806025683879852 0.9406857093877806 0.0017789527773857117 0.001840829849243164 0.9106798732981962 0.9782466748480614 0.8352701961994171 0.9638492192289618 0.8034076690673828 0.9999108062070959 0.9816597998142242 0.0058345794677734375 0.00696331262588501 0.018725061372214115 0.2197538755154476 0.002494825549357043 0.8953197534908267 0.030271422117948532
938      0.8850359278065818 0.8679897608114527 0.8187329992651939 0.9604044251196774 0.032215285604282995 0.02857436239719391 0.9252251854964665 0.9326569310328985 0.7528339326381683 0.9522428886295025 0.7946103811264038 0.9974669486469364 0.9883345812559128 0.05019211769104004 0.6509608030319214 0.02791785702821115 0.11862485938124309 0.01407769616071678 0.981013970715659 0.9569326043128967
939      0.8905218528075651 0.8904070784370381 0.8805974721908569 0.9466475515085974 -1.3245476715439963e-08 0.0             0.9133613746274601 0.9794581943806691 0.8231488466262817 0.9495339963657967 0.7521141469478607 0.9884357251362368 0.9756586402654648 0.025476574897766113 0.0032492876052856445 0.02557146031573203 0.26206472068477715 0.0009237583282571814 0.9453491162170063 0.29719114303588867
940      0.8961777637402216 0.8878929412517792 0.9089222550392151 0.9418910634437394 0.011045167972515202 0.0019082576036453247 0.9240170319875082 0.9852268290257129 0.8198181986808777 0.9369540342838087 0.7405820935964584 0.9800394799311957 0.9758014976978302 0.00615847110748291 0.003709077835083008 0.026854278325483785 0.19844488278647154 0.0009542743720156483 0.9440410683552424 0.8356348872184753
941      0.9021772195895513 0.8938490672125703 0.8967223614454269 0.9441983034600957 0.00735236207644141 0.006606593728065491 0.9364565188686053 0.9866379491239039 0.8456760346889496 0.9339826663031041 0.7511310279369354 0.9740313903490702 0.9768436253070831 0.009639859199523926 0.003709077835083008 0.014658604566840086 0.16650624485842505 0.0009542730069161857 0.8681559981778264 0.030271317809820175
942      0.8979596367904118 0.8885653097327653 0.8699019625782967 0.9658814604626969 0.032563374289926506 0.020014852285385132 0.9280027449131012 0.9825711957299346 0.8591649234294891 0.9421821977257423 0.7541270852088928 0.9876720164873586 0.9802424758672714 0.001186370849609375 0.016192495822906494 0.019548510824997496 0.10148641287277499 0.010692203662794357 0.8655952428068433 0.4952726662158966
943      0.8934340639547869 0.8866444850093002 0.8807259351015091 0.9417973745289265 0.01198028916060323 0.0036384016275405884 0.9302958791906183 0.9830574753395283 0.8117175698280334 0.9331359723783557 0.72826087474823 0.9822717122598128 0.9787987172603607 0.0078505277633667 0.008548438549041748 0.031711677978035854 0.1849262352782995 0.004051805861194696 0.9096926613287493 0.3845484256744385
944      0.9048304706811905 0.9031048205036383 0.8753942549228668 0.9317726924863224 0.012610394247742573 0.01217740774154663 0.9216172226837703 0.9838947381499921 0.8384032845497131 0.9576262324761489 0.8073600232601166 0.9727791279554368 0.9794198721647263 0.0054416656494140625 0.0032492876052856445 0.03285365466515283 0.25407836438702874 0.0009237578877749904 0.8887762861060244 0.030271422117948532
945      0.8943602506603513 0.8830537434135164 0.8895991146564484 0.9391103632771194 0.015526782016496377 0.016064271330833435 0.896162320460592 0.9738352565488659 0.8052645623683929 0.9427390810859144 0.7686775028705597 0.9843767078433718 0.9810933470726013 0.37633663415908813 0.017062604427337646 0.023060088541446765 0.21936718603809616 0.0027701441120009662 0.9659919100148338 0.9002581238746643
946      0.9114767938852311 0.8984719733397166 0.8828296810388565 0.9432005085425027 0.041691628429624816 0.023687660694122314 0.9168659150600433 0.9652398347037092 0.7670147716999054 0.9420548047843713 0.7670147716999054 0.9647756642103195 0.9809216856956482 0.014074742794036865 0.005013942718505859 0.03475849567500193 0.16325403632361185 0.0012814917699033438 0.8306370943784713 0.14997804164886475
947      0.8967574872076511 0.8958670384436846 0.930510401725769 0.962817928765291 0.025012189971989618 0.027580052614212036 0.9064372703433037 0.9521856480804018 0.719405859708786 0.9438289884380602 0.7738314867019653 0.9929582905834136 0.9680094122886658 0.004435420036315918 0.016908228397369385 0.02724686955045359 0.11720633714208686 0.011486719906580584 0.9500511735677719 0.705612301826477
948      0.9083208995206016 0.8936674287489482 0.9114208072423935 0.9661612478566581 0.028645427062593654 0.018535077571868896 0.9426926374435425 0.9918066977125797 0.9032896757125854 0.9462368486203117 0.7626230418682098 0.9768485262157013 0.9864841401576996 0.0012168288230895996 0.0059563517570495605 0.016516226080614857 0.08336612036592253 0.007598190574302993 0.9189854690006801 0.692912220954895
949      0.8860497602394649 0.8731251905645643 0.8936281502246857 0.9569741587985978 0.04167003004715364 0.030801042914390564 0.9304611299719129 0.9546531687776785 0.766710102558136 0.9366287353254901 0.7598437666893005 0.9980908025125539 0.9879898577928543 0.00208204984664917 0.07381588220596313 0.02879790707301604 0.11546209326536293 0.011628324721502598 0.9676814845630101 0.9158005714416504
950      0.8891960494220257 0.8878513263272387 0.8822157233953476 0.9543528647014969 0.008284707864125607 0.013720422983169556 0.8957817051559687 0.9695623793081616 0.7953190207481384 0.9596717672503958 0.7974729835987091 0.9981193197486193 0.9740629345178604 0.016433775424957275 0.00981074571609497 0.029859611225878265 0.23151410003181142 0.009440310035654735 0.9793479740619659 0.9463463425636292
951      0.8887746036052704 0.8808848803242048 0.8965342789888382 0.9426839828739048 0.03956498863065949 0.025877803564071655 0.9142120372165333 0.9770925585820613 0.7740979492664337 0.9383073487218772 0.7877131998538971 0.9862883388996124 0.980871170759201 0.05712604522705078 0.005687355995178223 0.031066276287713586 0.15928887609859207 0.009217242509095391 0.9575765999880704 0.7904396057128906
952      0.8838387955637539 0.8851635879520916 0.8102034069597721 0.9388026182126525 0.008154030503897847 0.0011467933654785156 0.9148405983167536 0.9800934975756448 0.8223115801811218 0.9589294561384554 0.7959039509296417 0.9925149761228 0.9608403444290161 0.013523697853088379 0.003709077835083008 0.01386151786876879 0.19972083395240917 0.0006729893638287049 0.8797404667472138 0.030271422117948532
953      0.8862271569669247 0.892260400097697 0.9042464643716812 0.9347494120426241 0.013512256470593509 0.0019434690475463867 0.9023120813071728 0.9722203372058225 0.836263120174408 0.9549925868713309 0.803648054599762 0.9855689825117588 0.9713733792304993 0.028640389442443848 0.002045750617980957 0.018113231232515122 0.23975626964056332 0.0009542748270492366 0.9188662859766433 0.030271632596850395
954      0.9007462826040056 0.8903707086738915 0.8701796680688858 0.9617352989278262 0.039252903900648395 0.024445906281471252 0.9058270619975196 0.9736655943810959 0.7607632875442505 0.9407858400884352 0.756648987531662 0.9838854314912345 0.9889148771762848 0.004454255104064941 0.5594301819801331 0.02116012351100702 0.10713927553499462 0.008624427785399916 0.9756927622689141 0.8968273401260376
955      0.8908715711699592 0.8905330856759397 0.8668804615736008 0.9468473679323212 0.001203013850109902 0.0014176666736602783 0.8966663016213311 0.9778553468679831 0.7818881273269653 0.9399260056531169 0.7593861818313599 0.9876126707924737 0.9876949191093445 0.029619574546813965 0.0022881031036376953 0.021795223794030216 0.26289587865212344 0.002681328266168259 0.9077247318087353 0.03027147613465786
956      0.8918491322547197 0.8892812818022711 0.8761088699102402 0.9478672643962466 0.0027021888891856083 0.0027911365032196045 0.9043839424848557 0.9788340972078071 0.7984092235565186 0.921565383096862 0.7134701907634735 0.9853314428776503 0.9889844059944153 0.03597182035446167 0.012557804584503174 0.02793564580058967 0.2461166853348647 0.004620763359185697 0.9250057600438595 0.5182108283042908
957      0.8873384942611059 0.8853993254403274 0.9069570899009705 0.9403774520261682 0.0010135024785995483 0.0010749101638793945 0.9342460453510284 0.9570725851199473 0.8428677320480347 0.9589955425758347 0.7988081872463226 0.9991385005954383 0.9848930239677429 0.007851898670196533 0.003709077835083008 0.025815728194822054 0.22049270913362423 0.0009542739169822772 0.8379950844993194 0.03027147613465786
958      0.8797756812789224 0.8733329025955943 0.9021765887737274 0.946780925887881 0.0018696656281297352 0.0074320584535598755 0.9175624359737743 0.9706778136595986 0.847029447555542 0.939525494765574 0.7576207518577576 0.9990126524188302 0.9889844059944153 0.01832258701324463 0.002622246742248535 0.028064261549161904 0.18203664986316787 0.0026813244305001504 0.8939178103411739 0.03027147613465786
959      0.8713476892028537 0.8819052529122149 0.8034846931695938 0.9439152646936527 0.01937805324792863 0.034042879939079285 0.9070993129696164 0.9690731108638442 0.8364266753196716 0.9609646998505408 0.8512453138828278 0.9952752323661532 0.9867942929267883 0.004516005516052246 0.004351198673248291 0.023094524944789516 0.15361710734773265 0.001917069557581187 0.9460847846099308 0.6521434783935547
960      0.8835152486960093 0.8841369285186131 0.9018532633781433 0.9429775562078234 0.004114411167196352 0.011591315269470215 0.9102429231007894 0.9796287147955205 0.810139000415802 0.9615824331803093 0.8104900121688843 0.9993316324551901 0.9857149571180344 0.007840991020202637 0.002457737922668457 0.027432993623880093 0.2358966606894155 0.002376582265026824 0.9642618338267008 0.908488929271698
961      0.8915587732425103 0.8954829041774457 0.8732731491327286 0.94758928191962 0.026431777898003106 0.02011670172214508 0.9088928837042588 0.9738054581854003 0.7811402976512909 0.949218018752525 0.8142437934875488 0.9832983812460532 0.979576587677002 0.05227237939834595 0.1897825002670288 0.029246644071679793 0.17487896634272115 0.010075076458195662 0.934850981602302 0.5251644849777222
962      0.8961516789027623 0.8878572993464284 0.9022839516401291 0.9661791454048922 0.03531977087259297 0.05070585012435913 0.9158083924225399 0.9575891006389083 0.7509599030017853 0.9416239021615116 0.7597059607505798 0.9875982777672525 0.9776745140552521 0.050332486629486084 0.015708088874816895 0.021695747312839478 0.08276050192117639 0.00722284249463642 0.8677841169493539 0.6436536908149719
963      0.907738093818937 0.894464268699869 0.8544240593910217 0.9667796122278282 0.028917454183101654 0.014423608779907227 0.8965556280953544 0.9610074250414726 0.739457368850708 0.9339360871052236 0.7460086345672607 0.9773714020385506 0.9311682432889938 0.0002815127372741699 0.16739296913146973 0.03014584192416075 0.10978128265222613 0.014396003117081883 0.9050184190273285 0.49161574244499207
964      0.885444467717951 0.8749957681186014 0.909528449177742 0.9360443592256258 0.000492918357420491 0.0009803324937820435 0.920478037812493 0.9594260736834883 0.7903108596801758 0.9512559094083883 0.7995859980583191 0.9942228108102624 0.9889844059944153 0.0055724382400512695 0.001210629940032959 0.02486188521717413 0.28029301879105234 0.0005920888965811936 0.9129566254771568 0.03027147613465786
965      0.9020935126713344 0.8914113013233458 0.9096536636352539 0.966180637708077 0.046328756213188216 0.04503372311592102 0.9177615344524384 0.9468664753519942 0.7696401178836823 0.9440931002224264 0.7590363323688507 0.9848520848321618 0.9796057790517807 0.0061716437339782715 0.07840251922607422 0.02435057045116354 0.08956612146836102 0.0049468120697547255 0.9382771594183785 0.680862545967102
966      0.886991245181937 0.8890004541709837 0.9059771746397018 0.9382957571686195 0.006699029604593898 0.00551721453666687 0.911172501350704 0.9787226590483513 0.8207087218761444 0.9493506900134592 0.7998583614826202 0.9929144334479383 0.9783645272254944 0.0033742189407348633 0.003709077835083008 0.033166174660167885 0.26227283409250307 0.0009542725518834654 0.9320735660822768 0.09840776771306992
967      0.881855349455561 0.881354870753629 0.8944160342216492 0.9634431378549362 0.04472933845086535 0.03593391180038452 0.8938974589109421 0.9078348135789704 0.6400886327028275 0.9388881338500568 0.7524142265319824 0.9961226494601054 0.9852007925510406 0.001186370849609375 0.016462385654449463 0.0217966224222286 0.09878369938738792 0.0067303335095328575 0.9059715015547616 0.6514208316802979
968      0.8902382117051345 0.8819687318998379 0.8295692577958107 0.9528564174684118 0.007427559234201908 0.0024476200342178345 0.9065333169240218 0.9573603768717822 0.7967009842395782 0.9499857224062538 0.7806468605995178 0.9956529161403809 0.9850236475467682 0.003016531467437744 0.011476099491119385 0.012007592202758094 0.10675275303547274 0.0023384396036792957 0.9129169720869797 0.7646863460540771
969      0.8614716480175654 0.8644345574306719 0.8296806588768959 0.9537061957021554 0.03297183534194681 0.018515557050704956 0.8990713953971863 0.9392120857721231 0.6792984902858734 0.9634805896618559 0.8087950646877289 0.9762683862793272 0.9791109263896942 0.04204922914505005 0.0045468807220458984 0.017462463735625735 0.09756881907387775 0.0035543261396708673 0.8759762694438299 0.4155879020690918
970      0.8632827419787645 0.8712698207595028 0.8554220721125603 0.9412960912720435 0.001996435225009918 0.0006140172481536865 0.9128312319517136 0.9752271000503612 0.8176834583282471 0.96807947461647 0.8720169961452484 0.9850534481555223 0.9767431616783142 0.13870948553085327 0.0014563798904418945 0.03713137579310518 0.2499753239426316 0.0039008129413990776 0.8930981615558267 0.09570188820362091
971      0.8970081426880576 0.8971003987765931 0.9050094783306122 0.9451901688211312 0.00857862503063389 0.0032982081174850464 0.9212242283604362 0.9821567039481476 0.8628185391426086 0.9629193865684851 0.7962339520454407 0.981761176369407 0.9825068414211273 0.008791327476501465 0.007431626319885254 0.024895039868982664 0.18816991562349256 0.004051805861194696 0.9435778260231018 0.8089334964752197
972      0.8864829855806687 0.8854635360890923 0.8222379609942436 0.9455906772996617 0.007575416757214404 0.0035700201988220215 0.9164570219376508 0.9724682844338508 0.8267392814159393 0.9479444969678017 0.7966381013393402 0.9892282981031081 0.9618685841560364 0.02034735679626465 0.003709077835083008 0.012414952033966337 0.17054069943863664 0.0009542725518834654 0.8752281515694716 0.030271632596850395
973      0.8725593221187592 0.8642254989700658 0.8768837749958038 0.9376101576516841 0.001311296597123146 0.0010177195072174072 0.9163562250137329 0.9106090989803093 0.7083775997161865 0.9523945788914823 0.8058367073535919 0.9940790152549744 0.9889844059944153 0.008830070495605469 0.0032492876052856445 0.02928825529938781 0.32551126718195744 0.0009237570068112384 0.9290321090072393 0.03027147613465786
